date,time,lat,lon,dist,aot_868,angstrom,Rrs_411,Rrs_445,Rrs_489,Rrs_556,Rrs_667,chlor_a,chl_ocx,Kd_490,pic,poc,par,l2_flags
2018-04-17,12:54:00.764Z,37.76282,-0.8046614,0.0026194998,0.185,0.79850006,-0.00042399764,0.0030359998,0.0060719997,0.00987,0.0014660023,6.5562053,6.5562053,0.4398,--,687.7998,54.276,1074792768
2018-04-18,12:36:01.018Z,37.76184,-0.8089294,0.0019187242,0.1061,0.83280003,0.0010140017,0.003001999,0.0052199997,0.008471999,0.0013100021,6.523646,6.523646,0.4378,--,593.7998,54.618,1074792768
2018-04-19,12:18:01.273Z,37.764374,-0.80676705,0.002708612,--,--,--,--,--,--,--,--,--,--,--,--,43.725998,1074790976
2018-04-20,11:54:00.639Z,37.76712,-0.81007767,0.006244676,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177633
2018-04-21,13:18:01.741Z,37.763527,-0.80244774,0.004930253,--,--,--,--,--,--,--,--,--,--,--,--,54.746,1073742400
2018-04-22,13:00:00.213Z,37.763348,-0.80673015,0.0016953975,--,--,--,--,--,--,--,--,--,--,--,--,--,1074790984
2018-04-23,12:42:00.471Z,37.75972,-0.8039504,0.0036383604,--,--,--,--,--,--,--,--,--,--,--,--,--,1074790984
2018-04-24,12:24:00.727Z,37.76085,-0.81065094,0.003726368,--,--,--,--,--,--,--,--,--,--,--,--,--,1343226177
2018-04-25,12:00:00.094Z,37.76659,-0.8088924,0.005258848,--,--,--,--,--,--,--,--,--,--,--,--,22.637997,1073742432
2018-04-26,13:24:01.197Z,37.761913,-0.8102931,0.0032839223,--,--,--,--,--,--,--,--,--,--,--,--,17.685997,1073742400
2018-04-27,13:06:01.452Z,37.761417,-0.81032443,0.0033169051,--,--,--,--,--,--,--,--,--,--,--,--,57.076,1074790976
2018-04-28,12:48:01.705Z,37.76435,-0.8098319,0.0038821043,--,--,--,--,--,--,--,--,--,--,--,--,--,1074790984
2018-04-29,12:30:00.172Z,37.761307,-0.80510485,0.0019482932,--,--,--,--,--,--,--,--,--,--,--,--,--,1343226177
2018-04-30,13:48:00.383Z,37.75835,-0.8074643,0.0033562644,--,--,--,--,--,--,--,--,--,--,--,--,57.836,1073742432
2018-05-01,13:30:00.637Z,37.761536,-0.8069263,0.00016813913,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177601
2018-05-02,13:12:00.894Z,37.762943,-0.80304635,0.0041683926,0.1308,0.8046,0.0028060004,0.0043480024,0.005578,0.0072179995,0.00067600235,3.3061714,3.3061714,0.248,0.0035339966,343.1997,58.37,320
2018-05-03,12:54:01.151Z,37.761276,-0.8068409,0.0004378226,--,--,--,--,--,--,--,--,--,--,--,--,56.739998,1074790976
2018-05-04,12:36:01.407Z,37.761017,-0.8114406,0.0044718673,--,--,--,--,--,--,--,--,--,--,--,--,55.802,1074790976
2018-05-05,13:54:01.622Z,37.763042,-0.80945665,0.0027952762,--,--,--,--,--,--,--,--,--,--,--,--,58.753998,1073742432
2018-05-06,11:54:01.031Z,37.76657,-0.80842245,0.0050918665,--,--,--,--,--,--,--,--,--,--,--,--,58.5,1610613344
2018-05-07,13:18:00.350Z,37.76131,-0.8096969,0.0027041407,0.1256,1.3342,-0.00054999813,0.0022840016,0.0046700016,0.008134,0.0008600019,8.182795,8.182795,0.5378,--,755.7998,59.304,1073742144
2018-05-08,13:00:00.609Z,37.75977,-0.8088807,0.0026662254,--,--,--,--,--,--,--,--,--,--,--,--,59.281998,1074790976
2018-05-09,12:42:00.866Z,37.759266,-0.8104399,0.0041861488,--,--,--,--,--,--,--,--,--,--,--,--,--,1074790984
2018-05-10,14:00:01.081Z,37.767693,-0.8063539,0.006052285,--,--,--,--,--,--,--,--,--,--,--,--,20.457996,1073742432
2018-05-11,12:00:00.491Z,37.758556,-0.80920976,0.0038134304,--,--,--,--,--,--,--,--,--,--,--,--,59.342,1610613344
2018-05-12,13:24:01.598Z,37.763885,-0.8044993,0.0033497037,--,--,--,--,--,--,--,--,--,--,--,--,59.0,1073742400
